date.time,btmpv.pot.node1,btmpv.pot.node2,btmpv.pot.node3,btmpv.pot.node4
8/6/16 02:30,0.0,0.0,0.0,0.0
8/6/16 03:30,0.0,0.0,0.0,0.0
8/6/16 04:30,0.0,0.0,0.0,0.0
8/6/16 05:30,0.0,0.0,0.0,0.0
8/6/16 06:30,0.0,0.0,0.0,0.0
8/6/16 07:30,0.0,0.0,0.0,0.0
8/6/16 08:30,0.0,0.0,0.0,0.0
8/6/16 09:30,0.0,0.0,0.0,0.0
8/6/16 10:30,0.047554814428204584,0.0227283063715567,0.028729288092332148,0.13433958070781457
8/6/16 11:30,0.24394709659943892,0.23760659193128292,0.09509907852253988,0.10203574967129132
8/6/16 12:30,0.6207314197419967,0.35852611749150665,0.14046606690724803,0.08248276406186536
8/6/16 13:30,0.23864672904058054,0.28595373340297814,0.25749186505801364,0.17722980563369295
8/6/16 14:30,0.2967134383454907,0.34994375443467024,0.2910903540117211,0.3371229861278394
8/6/16 15:30,0.35039464560912237,0.3955368278244347,0.37780651270479815,0.42419472037564326
8/6/16 16:30,0.3670603114747475,0.3241049527973231,0.22397451398419008,0.4346487095698053
8/6/16 17:30,0.40348402081521567,0.3955933964833093,0.3764417162392211,0.4237312314642356
8/6/16 18:30,0.4249474785477933,0.39790619417966877,0.30620767642384,0.2825257544668553
8/6/16 19:30,0.3793128078240406,0.3695768164278601,0.3960432173184816,0.3755138082915001
8/6/16 20:30,0.4768463462319388,0.49327173749266984,0.16262955809631655,0.4691668888550132
8/6/16 21:30,0.563137306245018,0.5865767462980285,0.4201999983602134,0.2949142872792335
8/6/16 22:30,0.6305800485878902,0.5733297251268532,0.31954565357680786,0.3872389236185144
8/6/16 23:30,0.44988798937881563,0.3513551744091589,0.15786568128604575,0.03293079756842583
8/7/16 00:30,0.0,0.0,0.0,0.0
8/7/16 01:30,0.0,0.0,0.0,0.0
8/7/16 02:30,0.0,0.0,0.0,0.0
8/7/16 03:30,0.0,0.0,0.0,0.0
8/7/16 04:30,0.0,0.0,0.0,0.0
8/7/16 05:30,0.0,0.0,0.0,0.0
8/7/16 06:30,0.0,0.0,0.0,0.0
8/7/16 07:30,0.0,0.0,0.0,0.0
8/7/16 08:30,0.0,0.0,0.0,0.0
8/7/16 09:30,0.0,0.0,0.0,0.0
8/7/16 10:30,0.20751410549207405,0.2951840922492694,0.2770349289265268,0.29925268298090707
8/7/16 11:30,0.557941162648107,0.641558781328585,0.6306107549581403,0.6418270804550994
8/7/16 12:30,0.8040694935698451,0.8160702282631271,0.8077247391689062,0.8136743306841134
8/7/16 13:30,0.22751469168044658,0.2190415872208754,0.22092451579835864,0.22308286028647395
8/7/16 14:30,0.24651795829993575,0.2472281944183598,0.24859347640560062,0.25148636151130555
8/7/16 15:30,0.3293764228968692,0.3471961516293587,0.27692520927596204,0.280822740742422
8/7/16 16:30,0.3045175740156462,0.3014804416272201,0.3042315710788492,0.3090544650548978
8/7/16 17:30,0.35211814375712575,0.3886759999006282,0.3880535976206873,0.3364837156972083
8/7/16 18:30,0.3907679031527048,0.39832638944767806,0.3595295031160943,0.40284423416409393
8/7/16 19:30,0.3670513274176014,0.3684136998935813,0.3670059117462279,0.39008387838762154
8/7/16 20:30,0.5103599897952562,0.5006752468202098,0.49884259476046056,0.49632983612858744
8/7/16 21:30,0.6181354894731992,0.6017577729338002,0.5932865884565401,0.5777120298619353
8/7/16 22:30,0.6231773309678047,0.5891767666786784,0.5683442568200021,0.5354874710440495
8/7/16 23:30,0.33304777410154,0.35560273483916965,0.3161845971093108,0.264050568124179
8/8/16 00:30,0.0,0.0,0.0,0.0
8/8/16 01:30,0.0,0.0,0.0,0.0
8/8/16 02:30,0.0,0.0,0.0,0.0
8/8/16 03:30,0.0,0.0,0.0,0.0
8/8/16 04:30,0.0,0.0,0.0,0.0
8/8/16 05:30,0.0,0.0,0.0,0.0
8/8/16 06:30,0.0,0.0,0.0,0.0
8/8/16 07:30,0.0,0.0,0.0,0.0
8/8/16 08:30,0.0,0.0,0.0,0.0
8/8/16 09:30,0.0,0.0,0.0,0.0
8/8/16 10:30,0.21683467129555736,0.27377209064930463,0.10407106450912357,0.10962750833728906
8/8/16 11:30,0.6110209546400214,0.6312752858781303,0.3976327280611064,0.6215268523204365
8/8/16 12:30,0.8092032373059,0.8180843545011997,0.7687480195798749,0.8032795342589846
8/8/16 13:30,0.21575691602981983,0.21865803058412747,0.22192742905910043,0.22161535643635302
8/8/16 14:30,0.24360235770063932,0.2461034216049104,0.33218736341743027,0.251106414251515
8/8/16 15:30,0.27142628125485674,0.2711281471357516,0.2789946956169862,0.27800748142757203
8/8/16 16:30,0.31729881358330336,0.2980018392924415,0.4382457533731627,0.451977538617806
8/8/16 17:30,0.36074739570104,0.3758845730955277,0.41118729845776525,0.45163232872131154
8/8/16 18:30,0.37198584376726035,0.38909021400478877,0.3976959777872948,0.4277941511409881
8/8/16 19:30,0.36680005173834135,0.37985110152614227,0.39247533557683256,0.38814137967919654
8/8/16 20:30,0.5134830751401872,0.44980100211034224,0.3783481504077637,0.34386149480846867
8/8/16 21:30,0.64258791382295,0.5669716280905905,0.41761580355851907,0.5259981795202769
8/8/16 22:30,0.6536741249265223,0.6065377440314244,0.46499755458044445,0.535114963397786
8/8/16 23:30,0.466798720085078,0.37059780200690595,0.28510482591752156,0.2483282065024674
8/9/16 00:30,0.0,0.0,0.0,0.0
8/9/16 01:30,0.0,0.0,0.0,0.0
8/9/16 02:30,0.0,0.0,0.0,0.0
8/9/16 03:30,0.0,0.0,0.0,0.0
8/9/16 04:30,0.0,0.0,0.0,0.0
8/9/16 05:30,0.0,0.0,0.0,0.0
8/9/16 06:30,0.0,0.0,0.0,0.0
8/9/16 07:30,0.0,0.0,0.0,0.0
8/9/16 08:30,0.0,0.0,0.0,0.0
8/9/16 09:30,0.0,0.0,0.0,0.0
8/9/16 10:30,0.1210679692553521,0.2922330536776327,0.23594101992824662,0.2802215520392626
8/9/16 11:30,0.618466890000281,0.6432172265521877,0.5985060887450149,0.634502315328997
8/9/16 12:30,0.8005098577260165,0.8222143922924949,0.7879109327393568,0.8191300605151639
8/9/16 13:30,0.21108447488181153,0.21398642111009764,0.22017411891518196,0.21660797089446665
8/9/16 14:30,0.2396176756881243,0.24203536860302588,0.25191355220323974,0.29427999241628294
8/9/16 15:30,0.27032117787062837,0.27026369629005365,0.2945034762379398,0.276638182643398
8/9/16 16:30,0.2967664711869352,0.30039140201022196,0.4075156812010958,0.3067401693696462
8/9/16 17:30,0.32662098295172837,0.32879580450909707,0.4255114522895973,0.3354358622143767
8/9/16 18:30,0.4104354242162753,0.38972412448139476,0.41657435389745456,0.35649230361027473
8/9/16 19:30,0.4011217869532134,0.3616297865955723,0.36698169165757716,0.3667255696919309
8/9/16 20:30,0.45539336467931213,0.4640032403484209,0.49251482459287627,0.4621444136803636
8/9/16 21:30,0.42618487048259585,0.5063520964320029,0.565006153178772,0.5902572547496077
8/9/16 22:30,0.299130117789431,0.4556661690143712,0.4320360485455391,0.5551154584624877
8/9/16 23:30,0.125630176809508,0.09875174205124937,0.06622314465071572,0.27034228001806154
8/10/16 00:30,0.0,0.0,0.0,0.0
8/10/16 01:30,0.0,0.0,0.0,0.0
8/10/16 02:30,0.0,0.0,0.0,0.0
8/10/16 03:30,0.0,0.0,0.0,0.0
8/10/16 04:30,0.0,0.0,0.0,0.0
8/10/16 05:30,0.0,0.0,0.0,0.0
8/10/16 06:30,0.0,0.0,0.0,0.0
8/10/16 07:30,0.0,0.0,0.0,0.0
8/10/16 08:30,0.0,0.0,0.0,0.0
8/10/16 09:30,0.0,0.0,0.0,0.0
8/10/16 10:30,0.010427398559116037,0.008842793661490803,0.017032902515124935,0.01903874076370391
8/10/16 11:30,0.0547265325627258,0.033331106057670985,0.05343775264429358,0.06526789672114557
8/10/16 12:30,0.25473126863019013,0.08712035523008294,0.42107516666130224,0.33022184870303434
8/10/16 13:30,0.2321998831390966,0.14426555480363715,0.1808734939396392,0.24144539559788267
8/10/16 14:30,0.3197991126894296,0.1927287007097263,0.23845772857768593,0.2984125140465097
8/10/16 15:30,0.32472583948358114,0.31239653148479035,0.3031316344725754,0.27478281727743187
8/10/16 16:30,0.3324464299820723,0.30921619067265627,0.29209388152858384,0.4310589429866834
8/10/16 17:30,0.4090692996746995,0.3733938826409212,0.20556080254415576,0.43460547905152763
8/10/16 18:30,0.3614564961383633,0.34078819357635803,0.3939591052806732,0.2629032441416535
8/10/16 19:30,0.3816703021878103,0.26818381377439593,0.3912630756518557,0.2543533391021028
8/10/16 20:30,0.4216875913762945,0.3127442083430913,0.2732281813972368,0.25775518569451233
8/10/16 21:30,0.46548871983656426,0.29782541587379646,0.0723605764805125,0.25981729370571505
8/10/16 22:30,0.5162223363017472,0.3932744340731437,0.09118911635833102,0.16396137998273724
8/10/16 23:30,0.2884650259393866,0.21115186570691247,0.02973217791670165,0.017223974035189965
8/11/16 00:30,0.0,0.0,0.0,0.0
8/11/16 01:30,0.0,0.0,0.0,0.0
8/11/16 02:30,0.0,0.0,0.0,0.0
8/11/16 03:30,0.0,0.0,0.0,0.0
8/11/16 04:30,0.0,0.0,0.0,0.0
8/11/16 05:30,0.0,0.0,0.0,0.0
8/11/16 06:30,0.0,0.0,0.0,0.0
8/11/16 07:30,0.0,0.0,0.0,0.0
8/11/16 08:30,0.0,0.0,0.0,0.0
8/11/16 09:30,0.0,0.0,0.0,0.0
8/11/16 10:30,0.06757766331473579,0.09822720693295312,0.015514738210345394,0.021757637738708764
8/11/16 11:30,0.44231823406380666,0.31103373305131743,0.0881660040395738,0.06254651808386645
8/11/16 12:30,0.6672699792856788,0.4504148151903296,0.2527111030191078,0.3493213724738489
8/11/16 13:30,0.21990526001689592,0.23783975281398403,0.262935960199433,0.2809977989128263
8/11/16 14:30,0.25272434067587474,0.2912293280314634,0.2927234810617991,0.2548467269308076
8/11/16 15:30,0.31512087188164073,0.32643117609478917,0.26932333059339975,0.26962135469849896
8/11/16 16:30,0.296688217740883,0.29155978415484574,0.41766898837798117,0.2979150449364469
8/11/16 17:30,0.33996514032299235,0.31396912863099813,0.4298392995118765,0.3209895016555796
8/11/16 18:30,0.4027737011283122,0.3418578571564808,0.331123082189406,0.4173630048006334
8/11/16 19:30,0.34248992070314904,0.30940919368605163,0.37874320554100915,0.3453447817956348
8/11/16 20:30,0.4061510629015902,0.346179171950705,0.3686476997704138,0.4678802798846858
8/11/16 21:30,0.3132154719217806,0.40659292700675276,0.3650428676424863,0.5251689969638623
8/11/16 22:30,0.24916181368722182,0.3205685914804076,0.18015507632108085,0.4480912261484108
8/11/16 23:30,0.09450869961172514,0.037390339790325154,0.028255126064615645,0.037902080156653147
8/12/16 00:30,0.0,0.0,0.0,0.0
8/12/16 01:30,0.0,0.0,0.0,0.0
8/12/16 02:30,0.0,0.0,0.0,0.0
8/12/16 03:30,0.0,0.0,0.0,0.0
8/12/16 04:30,0.0,0.0,0.0,0.0
8/12/16 05:30,0.0,0.0,0.0,0.0
8/12/16 06:30,0.0,0.0,0.0,0.0
8/12/16 07:30,0.0,0.0,0.0,0.0
8/12/16 08:30,0.0,0.0,0.0,0.0
8/12/16 09:30,0.0,0.0,0.0,0.0
8/12/16 10:30,0.07215344205750096,0.02309796141640519,0.01435216854480071,0.01813085625214002
8/12/16 11:30,0.3802245596004792,0.5164146611181999,0.06493656829718489,0.07523058575158761
8/12/16 12:30,0.40676933318037906,0.7064003082098573,0.29533255370527417,0.19438674358996438
8/12/16 13:30,0.22080848703041872,0.23274403484417805,0.25270477039029293,0.2795086031640042
8/12/16 14:30,0.31712101894065264,0.28017585711486276,0.23687862143132152,0.24121087569274113
8/12/16 15:30,0.3645675409916899,0.26271974912705,0.25935247177829013,0.26191546885543726
8/12/16 16:30,0.3391116217042318,0.34468901538921726,0.28897912412614657,0.2912326006922501
8/12/16 17:30,0.3601810499655955,0.43008281132688264,0.31568179764699067,0.3178489448067016
8/12/16 18:30,0.3817432037486714,0.2749576953926671,0.4229794677052245,0.3369992017944161
8/12/16 19:30,0.35883674396435195,0.36557811362902615,0.31616989224139275,0.34499088119452676
8/12/16 20:30,0.34670047741221854,0.18584349311300055,0.350526281671778,0.46405923036363683
8/12/16 21:30,0.2819727017276559,0.39030069265968237,0.2515348772667751,0.509356409875612
8/12/16 22:30,0.2826225014413063,0.13930443553092256,0.1414703016223573,0.4188003991343844
8/12/16 23:30,0.0993250525002874,0.021433382444335514,0.014631519117894254,0.0181282261355662
8/13/16 00:30,0.0,0.0,0.0,0.0
8/13/16 01:30,0.0,0.0,0.0,0.0
8/13/16 02:30,0.0,0.0,0.0,0.0
8/13/16 03:30,0.0,0.0,0.0,0.0
8/13/16 04:30,0.0,0.0,0.0,0.0
8/13/16 05:30,0.0,0.0,0.0,0.0
8/13/16 06:30,0.0,0.0,0.0,0.0
8/13/16 07:30,0.0,0.0,0.0,0.0
8/13/16 08:30,0.0,0.0,0.0,0.0
8/13/16 09:30,0.0,0.0,0.0,0.0
8/13/16 10:30,0.009012106675462055,0.07572438249346553,0.12838472781708474,0.14737369280649237
8/13/16 11:30,0.07185749830462189,0.25242041333825876,0.47335007496671294,0.4931388678294026
8/13/16 12:30,0.44827282744720515,0.37154104576934843,0.6864008443024645,0.7002457064655933
8/13/16 13:30,0.2201101835104891,0.23391293600521207,0.20747986505023439,0.2100936741378981
8/13/16 14:30,0.22338385796316224,0.2502385512824992,0.3129453287726783,0.24101391442496328
8/13/16 15:30,0.2958819835130966,0.31222943740027903,0.25131160643056255,0.255112816981152
8/13/16 16:30,0.28058743871986225,0.360779608798608,0.2791885399899062,0.2834487013046977
8/13/16 17:30,0.3416530367551338,0.37089893760758336,0.3783637521129618,0.3075960543367433
8/13/16 18:30,0.23835302093201502,0.423749052589619,0.3267852227972522,0.3275828495024199
8/13/16 19:30,0.26798176746197455,0.17227918048996066,0.37227038014317015,0.334485928434622
8/13/16 20:30,0.17758263614823672,0.42599122050413574,0.393844084630209,0.47019335850222427
8/13/16 21:30,0.06999053942409766,0.35393356471163206,0.4610166002136049,0.5336856574158972
8/13/16 22:30,0.0402391972154912,0.2165668369896277,0.45967764765173963,0.4605150163054769
8/13/16 23:30,0.02159078079859926,0.09198127973299865,0.16406033690798355,0.14435361545031825
8/14/16 00:30,0.0,0.0,0.0,0.0
8/14/16 01:30,0.0,0.0,0.0,0.0
8/14/16 02:30,0.0,0.0,0.0,0.0
8/14/16 03:30,0.0,0.0,0.0,0.0
8/14/16 04:30,0.0,0.0,0.0,0.0
8/14/16 05:30,0.0,0.0,0.0,0.0
8/14/16 06:30,0.0,0.0,0.0,0.0
8/14/16 07:30,0.0,0.0,0.0,0.0
8/14/16 08:30,0.0,0.0,0.0,0.0
8/14/16 09:30,0.0,0.0,0.0,0.0
8/14/16 10:30,0.009205260909466294,0.0144309254447521,0.12197622124826647,0.16192274179266067
8/14/16 11:30,0.059870581415108606,0.2627137663646885,0.5006204836118362,0.5177694109023414
8/14/16 12:30,0.33394738645888544,0.7305335794856853,0.7117716228069924,0.7215491772427851
8/14/16 13:30,0.19807596054857365,0.23057784889133526,0.2426956995108239,0.19763833672537254
8/14/16 14:30,0.27889246144312263,0.28192291164547,0.21728578760621275,0.2237868637583379
8/14/16 15:30,0.31458741774119037,0.3945067594621925,0.2421646027253038,0.24673375861152805
8/14/16 16:30,0.2665022366253599,0.3550921863879222,0.2877631557855273,0.27288903650980256
8/14/16 17:30,0.3634157889627368,0.3598231964232774,0.3146174879581996,0.4440588013938105
8/14/16 18:30,0.36188281822768387,0.319832438341198,0.3800223966840953,0.3645621518880322
8/14/16 19:30,0.32693384932335307,0.29620545629728495,0.3654891876086542,0.12411876831867152
8/14/16 20:30,0.3425921176809157,0.30243345182210324,0.47092367156819076,0.3383177953250288
8/14/16 21:30,0.3779570738559245,0.24251200468461778,0.2810571825542244,0.5289552639786129
8/14/16 22:30,0.19727983579586028,0.3012758104955863,0.4006600023721878,0.435378123717952
8/14/16 23:30,0.04948691792789176,0.03200274579385213,0.01785474490589755,0.12647040665709186
8/15/16 00:30,0.0,0.0,0.0,0.0
8/15/16 01:30,0.0,0.0,0.0,0.0
8/15/16 02:30,0.0,0.0,0.0,0.0
8/15/16 03:30,0.0,0.0,0.0,0.0
8/15/16 04:30,0.0,0.0,0.0,0.0
8/15/16 05:30,0.0,0.0,0.0,0.0
8/15/16 06:30,0.0,0.0,0.0,0.0
8/15/16 07:30,0.0,0.0,0.0,0.0
8/15/16 08:30,0.0,0.0,0.0,0.0
8/15/16 09:30,0.0,0.0,0.0,0.0
8/15/16 10:30,0.009119170120176087,0.09486088841739723,0.05755829098825224,0.18842966084349147
8/15/16 11:30,0.08728241769139085,0.39184096544384617,0.53696000416914,0.5578242410930846
8/15/16 12:30,0.32768674820056565,0.7490750727695914,0.507555438122897,0.7591081772167424
8/15/16 13:30,0.2138255393812093,0.22600693618173973,0.18332233508199713,0.18390102597739255
8/15/16 14:30,0.2828133017811941,0.27650294841396883,0.20978862998550313,0.21055713076906596
8/15/16 15:30,0.3577823565327616,0.2806761172001318,0.23212202880620567,0.2342847645422605
8/15/16 16:30,0.39186884807713335,0.33318250184431353,0.2594203205404927,0.26164454309002216
8/15/16 17:30,0.3729633600731136,0.354003159487288,0.4355701426143427,0.28686520883247857
8/15/16 18:30,0.40863995782245344,0.36048132367583186,0.3029110275343614,0.3801535684454808
8/15/16 19:30,0.36520591128933594,0.3713557537177006,0.3169339366988823,0.36535628088765426
8/15/16 20:30,0.3380517520484738,0.4471151676923738,0.4638783295838702,0.4780356617980597
8/15/16 21:30,0.2691740174657654,0.5088546810260881,0.5264611747135881,0.5569034812816833
8/15/16 22:30,0.12300714064650253,0.16575843226166098,0.4603510419661996,0.26922118682039997
8/15/16 23:30,0.02661749400478372,0.02002173591366202,0.05641195476416767,0.1732640773466111
8/16/16 00:30,0.0,0.0,0.0,0.0
8/16/16 01:30,0.0,0.0,0.0,0.0
8/16/16 02:30,0.0,0.0,0.0,0.0
8/16/16 03:30,0.0,0.0,0.0,0.0
8/16/16 04:30,0.0,0.0,0.0,0.0
8/16/16 05:30,0.0,0.0,0.0,0.0
8/16/16 06:30,0.0,0.0,0.0,0.0
8/16/16 07:30,0.0,0.0,0.0,0.0
8/16/16 08:30,0.0,0.0,0.0,0.0
8/16/16 09:30,0.0,0.0,0.0,0.0
8/16/16 10:30,0.005795878542871658,0.08472742892777194,0.02191747838328479,0.019944727866358994
8/16/16 11:30,0.03620474695526417,0.280890595489733,0.36629903291860444,0.16160874365670372
8/16/16 12:30,0.17421391085927193,0.4570051301098361,0.6503899933152155,0.518146439028052
8/16/16 13:30,0.14317775763456803,0.22295696931891562,0.2185127910194669,0.21392496803950628
8/16/16 14:30,0.2726414520787724,0.29766100839969395,0.32993135337362134,0.25268276761580993
8/16/16 15:30,0.31207369376395966,0.37005241698570396,0.3674375453460532,0.28815087839637044
8/16/16 16:30,0.3567443782722792,0.3463488078216911,0.42582334949565337,0.3190567641091295
8/16/16 17:30,0.35390897988703673,0.21614210921025356,0.35801313323517053,0.3361990474204422
8/16/16 18:30,0.36705716901314345,0.09435231122508819,0.39022775725627523,0.41125781361002806
8/16/16 19:30,0.3347105819038012,0.348305235179335,0.37631327549890276,0.3006761341309284
8/16/16 20:30,0.3262609015675865,0.2931274985980954,0.4589345463143626,0.4611772558990119
8/16/16 21:30,0.34012516679869237,0.10675383406854808,0.4934558207737102,0.4985901144164761
8/16/16 22:30,0.24320304032760187,0.18001358405650172,0.3600408072570157,0.39686576877376484
8/16/16 23:30,0.03785920634886383,0.0872471148890266,0.017375072969483922,0.08201799915260773
8/17/16 00:30,0.0,0.0,0.0,0.0
8/17/16 01:30,0.0,0.0,0.0,0.0
8/17/16 02:30,0.0,0.0,0.0,0.0
8/17/16 03:30,0.0,0.0,0.0,0.0
8/17/16 04:30,0.0,0.0,0.0,0.0
8/17/16 05:30,0.0,0.0,0.0,0.0
8/17/16 06:30,0.0,0.0,0.0,0.0
8/17/16 07:30,0.0,0.0,0.0,0.0
8/17/16 08:30,0.0,0.0,0.0,0.0
8/17/16 09:30,0.0,0.0,0.0,0.0
8/17/16 10:30,0.00744721374630113,0.01318606371360558,0.01458322829206202,0.016317719321241975
8/17/16 11:30,0.15322552953626176,0.13994087797742902,0.18839035468673437,0.1713115204939907
8/17/16 12:30,0.27328023530067364,0.2055578355831431,0.4033855248099936,0.7461231423530381
8/17/16 13:30,0.2022909973065206,0.24573575048231583,0.26000214072182826,0.17808153556485404
8/17/16 14:30,0.27417052580066165,0.32093494006048356,0.21668135947455006,0.33143828951667925
8/17/16 15:30,0.3256652140853954,0.3044019531726373,0.21932079916746575,0.22444425588724407
8/17/16 16:30,0.383161027967482,0.2478471274372454,0.27162871367083724,0.250545391498767
8/17/16 17:30,0.3674207083234197,0.27347280394500195,0.3714212994060607,0.2749872327839417
8/17/16 18:30,0.3656180467179634,0.34593059411322474,0.31205636844916324,0.2949035377326647
8/17/16 19:30,0.3670497398868293,0.36152178356601716,0.3189536733888826,0.32036476457908986
8/17/16 20:30,0.4008703746414655,0.3714430843545464,0.42392276635071857,0.4846102064087676
8/17/16 21:30,0.42609514007870936,0.40898757242545797,0.39587504774952864,0.5689576428586555
8/17/16 22:30,0.24655389698173205,0.19571763873372974,0.19257612388508577,0.5137346807665891
8/17/16 23:30,0.07297410658791562,0.016396020331071695,0.014255073522262377,0.011784285783608142
8/18/16 00:30,0.0,0.0,0.0,0.0
8/18/16 01:30,0.0,0.0,0.0,0.0
8/18/16 02:30,0.0,0.0,0.0,0.0
8/18/16 03:30,0.0,0.0,0.0,0.0
8/18/16 04:30,0.0,0.0,0.0,0.0
8/18/16 05:30,0.0,0.0,0.0,0.0
8/18/16 06:30,0.0,0.0,0.0,0.0
8/18/16 07:30,0.0,0.0,0.0,0.0
8/18/16 08:30,0.0,0.0,0.0,0.0
8/18/16 09:30,0.0,0.0,0.0,0.0
8/18/16 10:30,0.006267233872367831,0.02839835999274242,0.010455901292803878,0.014506592680203156
8/18/16 11:30,0.07664493168491804,0.17527570761003924,0.05338550780677202,0.07070806796119884
8/18/16 12:30,0.4320176022677825,0.3928027173794295,0.19357312967630072,0.12416921395455743
8/18/16 13:30,0.17386002186498242,0.17099519744351338,0.2461524119876664,0.051666763582101
8/18/16 14:30,0.2344613961984303,0.2064352957875828,0.32697163709938415,0.1259667619896021
8/18/16 15:30,0.360560433718961,0.22069546338743035,0.31445359363901937,0.3397137432739532
8/18/16 16:30,0.32815091716114225,0.24978260431770408,0.25894905872410445,0.40090938008218346
8/18/16 17:30,0.41762834492718504,0.35444931104723976,0.21368651695465662,0.2634474969519146
8/18/16 18:30,0.31714062273074,0.30451579683269114,0.39420084979754366,0.3363666081746758
8/18/16 19:30,0.3530583049952646,0.34611530303707005,0.3739093248571166,0.33622804988377164
8/18/16 20:30,0.3576260716601684,0.43348620626912127,0.45717006395713117,0.33173961941100033
8/18/16 21:30,0.4392300410155979,0.5453845957125693,0.5331139740943057,0.5337509476006841
8/18/16 22:30,0.3808144156366587,0.14489038970107115,0.44498341947521625,0.44082182149487875
8/18/16 23:30,0.19436918924435678,0.09595640927234694,0.12254974903673477,0.10137523363565905
8/19/16 00:30,0.0,0.0,0.0,0.0
8/19/16 01:30,0.0,0.0,0.0,0.0
8/19/16 02:30,0.0,0.0,0.0,0.0
8/19/16 03:30,0.0,0.0,0.0,0.0
8/19/16 04:30,0.0,0.0,0.0,0.0
8/19/16 05:30,0.0,0.0,0.0,0.0
8/19/16 06:30,0.0,0.0,0.0,0.0
8/19/16 07:30,0.0,0.0,0.0,0.0
8/19/16 08:30,0.0,0.0,0.0,0.0
8/19/16 09:30,0.0,0.0,0.0,0.0
8/19/16 10:30,0.07508239689486397,0.1893960695017466,0.09474828349166116,0.13662279563408
8/19/16 11:30,0.5561191974484052,0.4067135864878471,0.23494210137669258,0.5084803071394267
8/19/16 12:30,0.7768657495646267,0.49900127264377614,0.6648252264786212,0.4972471779345879
8/19/16 13:30,0.17971512177542667,0.2035163053059149,0.1782471914039741,0.18083809088474265
8/19/16 14:30,0.21382963172036407,0.18908657955141822,0.2057964243412097,0.2086488326272276
8/19/16 15:30,0.2627037573974998,0.30027203311893924,0.31553575858865734,0.38995928400589625
8/19/16 16:30,0.24414881986336504,0.32148007828594094,0.3061157123377306,0.4247630899087531
8/19/16 17:30,0.2709759068511576,0.3509016126626672,0.4039206483698147,0.14194983772306635
8/19/16 18:30,0.31959648052082734,0.34916637059302413,0.32682178095590414,0.14000142929952053
8/19/16 19:30,0.33046763032225335,0.3223807070340822,0.36780306305680577,0.1359184734481109
8/19/16 20:30,0.45850562500958664,0.4994785190452933,0.3939408842019462,0.20242658779211936
8/19/16 21:30,0.6000982021552056,0.5942353911142915,0.14495823513212897,0.5276978308863682
8/19/16 22:30,0.5735076632887047,0.5535707014576626,0.3057295479992666,0.4308024007887363
8/19/16 23:30,0.21501728670789177,0.2355880807662176,0.0458629598487041,0.08813062658059724
8/20/16 00:30,0.0,0.0,0.0,0.0
8/20/16 01:30,0.0,0.0,0.0,0.0
8/20/16 02:30,0.0,0.0,0.0,0.0
8/20/16 03:30,0.0,0.0,0.0,0.0
8/20/16 04:30,0.0,0.0,0.0,0.0
8/20/16 05:30,0.0,0.0,0.0,0.0
8/20/16 06:30,0.0,0.0,0.0,0.0
8/20/16 07:30,0.0,0.0,0.0,0.0
8/20/16 08:30,0.0,0.0,0.0,0.0
8/20/16 09:30,0.0,0.0,0.0,0.0
8/20/16 10:30,0.08882995252074324,0.20445352154502877,0.11021235339825555,0.14441387516566276
8/20/16 11:30,0.5005438861702403,0.5944352956275131,0.49305533919885886,0.5311464961387762
8/20/16 12:30,0.7225577997375863,0.7907127623072105,0.7139875797302006,0.7404797132111527
8/20/16 13:30,0.17430452141846026,0.16000943926846745,0.22985406849538087,0.23357787470380323
8/20/16 14:30,0.19407994438207418,0.18546161575172443,0.2034261046299236,0.320835316818885
8/20/16 15:30,0.21039232008798642,0.2080335318324402,0.372212184360273,0.3496176264533813
8/20/16 16:30,0.23957745624537702,0.2368098002471548,0.37168800878843294,0.026285441787248107
8/20/16 17:30,0.3069473162827452,0.26470844184861847,0.2922092217348817,0.35484030804505984
8/20/16 18:30,0.35357835568795104,0.3379372800033039,0.3850993317048452,0.3899854861391894
8/20/16 19:30,0.2865436738644302,0.32718684294368017,0.36141716220393916,0.3543095812272616
8/20/16 20:30,0.42365381421335235,0.4884900833931849,0.40975301214941967,0.3891690409949779
8/20/16 21:30,0.5114842812941747,0.560181777063212,0.5330664048020132,0.2646968931393825
8/20/16 22:30,0.3539590915157409,0.4843516831399327,0.44162896978988514,0.4370320669960716
8/20/16 23:30,0.13379038285468095,0.14643036604556667,0.0950699585632496,0.07581876912863482
8/21/16 00:30,0.0,0.0,0.0,0.0
8/21/16 01:30,0.0,0.0,0.0,0.0
8/21/16 02:30,0.0,0.0,0.0,0.0
8/21/16 03:30,0.0,0.0,0.0,0.0
8/21/16 04:30,0.0,0.0,0.0,0.0
8/21/16 05:30,0.0,0.0,0.0,0.0
8/21/16 06:30,0.0,0.0,0.0,0.0
8/21/16 07:30,0.0,0.0,0.0,0.0
8/21/16 08:30,0.0,0.0,0.0,0.0
8/21/16 09:30,0.0,0.0,0.0,0.0
8/21/16 10:30,0.005283189478047685,0.024949300264092755,0.034656950219786084,0.12646115796671134
8/21/16 11:30,0.05830856049433882,0.1380555028394168,0.07219666295889747,0.210339928802525
8/21/16 12:30,0.20456661492114986,0.5081903197702453,0.6598237186813996,0.2961062414019773
8/21/16 13:30,0.1333684599866897,0.174482863466129,0.23440913843480038,0.2569826550118912
8/21/16 14:30,0.14502752623039905,0.30029787282453857,0.22709750514497312,0.32928471778794016
